INDEX,DIRECCION,NUMERO,LOCALIDAD,PROVINCIA,TIPO_UBICACION,LONGITUD,LATITUD
256,UTRACAN,147,SANTA ROSA,LP,KIOSCO,-64.31307,-36.63552
257,USPALLATA,3491,JOSE CLEMENTE PAZ,BA,KIOSCO,-58.41368000000001,-34.641040000000004
258,USHUAIA,138,ISIDRO CASANOVA,BA,KIOSCO,-58.5729,-34.72058
259,URUGUAY,750,CINCO SALTOS,RN,KIOSCO,-68.06746,-38.81671
260,URUGUAY,554,PRESIDENTE DERQUI,BA,ALMACEN/AUTOSERV,-58.836830000000006,-34.48127
261,URUGUAY,1030,RECOLETA,CF,AGE. DE LOTE,-58.38709,-34.59667
262,URUGUAY,3150,ROSARIO,SF,KIOSCO,-60.67394,-32.97167
263,URUGUAY,750,SAN NICOLAS,CF,AGE. DE LOTE,-58.38678,-34.599940000000004
264,URUGUAY,586,SAN NICOLAS,CF,AGE. DE LOTE,-58.38678,-34.601929999999996
265,URUGUAY,230,SAN NICOLAS,CF,AGE. DE LOTE,-58.38644,-34.60606
266,URUGUAY,350,SAN NICOLAS,CF,AGE. DE LOTE,-58.38655,-34.60468
267,URUGUAY,348,SAN NICOLAS,CF,KIOSCO,-58.38665,-34.60471
268,URUGUAY,3705,SANTO TOME,SF,KIOSCO,-60.72531,-31.658990000000003
269,URUGUAY,832,TORTUGUITAS,BA,KIOSCO,-58.75374,-34.47509
270,URUGUAY,846,TORTUGUITAS  (MALVINAS ARGENTINAS),BA,KIOSCO,-58.742340000000006,-34.47981
271,URUGUAY,5385,VICTORIA,BA,AGE. DE LOTE,-58.577819999999996,-34.47605
272,URUGUAY,2299,VICTORIA,BA,AGE. DE LOTE,-58.54703000000001,-34.46215
273,URUGUAY,4835,VICTORIA,BA,AGE. DE LOTE,-58.571690000000004,-34.47401
274,URUGUAY,1503,VICTORIA,BA,AGE. DE LOTE,-58.53909,-34.45832
275,URUGUAY,543,VILLA MEDIA AGUA,SJ,KIOSCO,-68.51664,-31.52238
276,URQUIZA JUSTO JOSE DE GRAL.,5093,CASEROS,BA,AGE. DE LOTE,-58.56848000000001,-34.60566
277,URQUIZA JUSTO JOSE DE GRAL.,4750,CASEROS,BA,AGE. DE LOTE,-58.56308000000001,-34.60597
278,URQUIZA JUSTO JOSE,2277,VILLA GOBERNADOR GALVEZ,SF,KIOSCO,-60.63163,-33.02694
279,URQUIZA JUSTO J. GRAL. (S),754,SAN JUAN,SJ,KIOSCO,-68.53594,-31.593059999999998
280,URQUIZA BV.,1940,SAN LORENZO,SF,EST. DE SERV.,-60.74861,-32.74746
281,URQUIZA AV.,3674,OLAVARRIA,BA,AGE. DE LOTE,-60.304880000000004,-36.896209999999996
282,URQUIZA AV.,1280,OLAVARRIA,BA,AGE. DE LOTE,-60.32525,-36.912079999999996
283,URQUIZA AV.,1019,PARANA,ER,OTROS,-60.530359999999995,-31.73228
284,URQUIZA AV.,501,RESISTENCIA,CH,KIOSCO,-58.96941999999999,-27.4742
285,URQUIZA AV.,863,RESISTENCIA,CH,KIOSCO,-58.97263,-27.477090000000004
286,URQUIZA,3035,COQUIMBITO,MZ,KIOSCO,-68.75503,-32.96635
287,URQUIZA,3820,EZPELETA ESTE,BA,KIOSCO,-58.25637,-34.74974
288,URQUIZA,1548,GUALEGUAYCHU,ER,AGE. DE LOTE,-58.528259999999996,-33.00925
289,URQUIZA,1065,GUALEGUAYCHU,ER,KIOSCO,-58.519859999999994,-33.00907
290,URQUIZA,695,GUALEGUAYCHU,ER,KIOSCO,-58.51335,-33.008759999999995
291,URQUIZA,1784,GUALEGUAYCHU,ER,KIOSCO,-58.53265,-33.00942
292,URQUIZA,1732,GUALEGUAYCHU,ER,LIBRERIA,-58.53156,-33.0094
293,URQUIZA,1260,MAQUINISTA F SAVIO  (ESCOBAR),BA,KIOSCO,-58.76923000000001,-34.413470000000004
294,URQUIZA,397,RAFAELA,SF,KIOSCO,-61.482369999999996,-31.25064
295,URQUIZA,609,RAMOS MEJIA,BA,KIOSCO,-58.57208000000001,-34.64752
296,URQUIZA,330,ROLDAN,SF,KIOSCO,-60.908269999999995,-32.90364
297,URQUIZA,1993,SAN FRANCISCO DEL MONTE,MZ,KIOSCO,-68.79162,-32.92219
298,URQUIZA,524,SAN SALVADOR DE JUJUY,JU,KIOSCO,-65.30044000000001,-24.18338
299,URQUIZA,395,VILLA KRAUSE,SJ,KIOSCO,-68.54456,-31.55994
300,URIBURU NAPOLEON AV.,1285,FORMOSA,FO,KIOSCO,-58.17546,-26.1952
301,URIBURU JOSE EVARISTO PRES.,507,BALVANERA,CF,AGE. DE LOTE,-58.39826,-34.60308
302,URIBURU JOSE EVARISTO PRES.,311,BALVANERA,CF,AGE. DE LOTE,-58.39793,-34.60569
303,URIBURU JOSE E. AV.,343,PILAR,BA,AGE. DE LOTE,-58.901140000000005,-34.45628
304,URIBELARREA MANUEL DE DR.,465,OLIVOS,BA,KIOSCO,-58.478280000000005,-34.509570000000004
305,URDININEA,442,SAN SALVADOR DE JUJUY,JU,KIOSCO,-65.30142,-24.193270000000002
306,URDININEA,168,SAN SALVADOR DE JUJUY,JU,PARADA DE COLEC,-65.30124,-24.190579999999997
307,URDANETA R.D.,12,ISIDRO CASANOVA,BA,AGE. DE LOTE,-58.58388000000001,-34.71074
308,URDANETA R. D.,4696,GONZALEZ CATAN,BA,KIOSCO,-58.607659999999996,-34.73153
309,UNION,1026,PONTEVEDRA,BA,AGE. DE LOTE,-58.69401,-34.7428
310,UNION,3265,PONTEVEDRA,BA,KIOSCO,-58.709740000000004,-34.75578
311,UNION,2336,PONTEVEDRA,BA,KIOSCO,-58.69996999999999,-34.75141
312,UNION,2214,PONTEVEDRA,BA,KIOSCO,-58.702119999999994,-34.750040000000006
313,UNDIANO,574,BAHIA BLANCA,BA,AGE. DE LOTE,-62.26695,-38.729240000000004
314,UNANUE,650,SANTA ROSA,LP,ALMACEN/AUTOSERV,-64.3037,-36.63663
315,UNANUE,226,SANTA ROSA,LP,KIOSCO,-64.30799,-36.6331
316,UNANUE,1991,SANTA ROSA,LP,OTROS,-64.29158000000001,-36.64663
317,UNAMUNO MIGUEL DE,419,BANFIELD,BA,KIOSCO,-58.39266,-34.65347
318,UNAMUNO MIGUEL DE,1035,VILLA CENTENARIO,BA,KIOSCO,-58.43639,-34.721470000000004
319,UGARTECHE,3051,JOSE CLEMENTE PAZ,BA,AGE. DE LOTE,-58.77565,-34.508990000000004
320,UGARTECHE,2292,JOSE CLEMENTE PAZ,BA,AGE. DE LOTE,-58.76988000000001,-34.50613
321,UGARTE M.,234,BAHIA BLANCA,BA,KIOSCO,-62.30904,-38.69164
322,UGARTE GOB. AV.,4023,MUNRO,BA,CENTRO DE PAGO,-58.51716,-34.526790000000005
323,UGARTE GOB. AV.,3526,MUNRO,BA,KIOSCO,-58.51133000000001,-34.52427
324,UGARTE GOB. AV.,3099,OLIVOS,BA,AGE. DE LOTE,-58.50669,-34.5216
325,UGARTE GOB. AV.,2017,OLIVOS,BA,AGE. DE LOTE,-58.49587,-34.51611
326,UGARTE GOB. AV.,2404,OLIVOS,BA,KIOSCO,-58.49985,-34.51818
327,UGARTE GOB. AV.,1512,OLIVOS,BA,KIOSCO,-58.489580000000004,-34.51324
328,TUYUTI,706,RINCON DE MILBERG,BA,ALMACEN/AUTOSERV,-58.60389,-34.409079999999996
329,TUYUTI,1387,TAPIALES,BA,KIOSCO,-58.508559999999996,-34.69912
330,TUNUYAN,4350,GONZALEZ CATAN,BA,COMERCIO,-58.62523,-34.7544
331,TUMUSLA,697,SAN SALVADOR DE JUJUY,JU,KIOSCO,-65.2927,-24.198539999999998
332,TULIO MARINO- MNZ H- CASA 203,0,CORRIENTES,CR,KIOSCO,-58.83319,-27.50253
333,TUCUMAN NORTE,13,SAN JUAN,SJ,KIOSCO,-68.52351,-31.533690000000004
334,TUCUMAN NORTE,1588,SAN JUAN,SJ,KIOSCO,-68.52433,-31.514909999999997
335,TUCUMAN (N),2292,SAN JUAN,SJ,KIOSCO,-68.52,-31.5623
336,TUCUMAN (N),760,SAN JUAN,SJ,KIOSCO,-68.52427,-31.5251
337,TUCUMAN,2884,BALVANERA,CF,AGE. DE LOTE,-58.40671999999999,-34.60172
338,TUCUMAN,3102,BALVANERA,CF,AGE. DE LOTE,-58.40935,-34.6009
339,TUCUMAN,1683,BANFIELD,BA,AGE. DE LOTE,-58.40993,-34.73863
340,TUCUMAN,302,BARRIO CIVICO (MENDOZA),MZ,KIOSCO,-68.83065,-32.87408
341,TUCUMAN,1609,GENERAL ROCA,RN,KIOSCO,-67.58771999999999,-39.0269
342,TUCUMAN,1419,GENERAL ROCA,RN,KIOSCO,-67.58436,-39.02718
343,TUCUMAN,1425,MAR DE AJO,BA,AGE. DE LOTE,-56.68336,-36.70358
344,TUCUMAN,1305,MAR DE AJO,BA,KIOSCO,-56.68322,-36.70492
345,TUCUMAN,2493,MAR DEL PLATA,BA,AGE. DE LOTE,-57.5461,-38.00887
346,TUCUMAN,37,RAFAELA,SF,KIOSCO,-61.48478000000001,-31.252879999999998
347,TUCUMAN,110,RAFAELA,SF,OTROS,-61.47874,-31.2267
348,TUCUMAN,883,SAN NICOLAS,CF,AGE. DE LOTE,-58.37934,-34.60119
349,TUCUMAN,689,SAN NICOLAS,CF,AGE. DE LOTE,-58.376569999999994,-34.6011
350,TUCUMAN,1200,SAN NICOLAS,CF,ESTACION DE SUBTE,-58.38357,-34.60168
351,TUCUMAN,801,SAN NICOLAS,CF,KIOSCO,-58.37826999999999,-34.6011
352,TUCUMAN,117,SAN NICOLAS,CF,OTROS,-58.36956,-34.60053
353,TUCUMAN,2797,SANTA FE,SF,KIOSCO,-60.70913,-31.64625
354,TUCUMAN,1143,VILLA KRAUSE,SJ,KIOSCO,-68.52372,-31.52018
355,TTE. GRAL. JUAN D. PERON,2528,FLORENCIO VARELA,BA,AGE. DE LOTE,-58.23924,-34.80085
356,TTE. FARIAS,956,BAHIA BLANCA,BA,AGE. DE LOTE,-62.270830000000004,-38.73901
357,TTE. FARIAS,1149,EL PLUMERILLO,MZ,KIOSCO,-68.82179000000001,-32.84568
358,TROPERO SOSA,1290,MAIPU,MZ,KIOSCO,-68.77088,-32.98923
359,TRIUNVIRATO AV.,3939,PARQUE CHAS,CF,AGE. DE LOTE,-58.47643000000001,-34.57954
360,TRIUNVIRATO AV.,4038,PARQUE CHAS,CF,AGE. DE LOTE,-58.47804,-34.57951
361,TRIUNVIRATO AV.,3910,PARQUE CHAS,CF,AGE. DE LOTE,-58.47582,-34.58
362,TRIUNVIRATO AV.,3613,VILLA ORTUZAR,CF,AGE. DE LOTE,-58.472390000000004,-34.581959999999995
363,TRIUNVIRATO AV.,3200,VILLA ORTUZAR,CF,ESTACION DE SUBTE,-58.46723000000001,-34.58402
364,TRIUNVIRATO AV.,4672,VILLA URQUIZA,CF,AGE. DE LOTE,-58.48631999999999,-34.57468
365,TRIUNVIRATO AV.,4411,VILLA URQUIZA,CF,AGE. DE LOTE,-58.48288,-34.576370000000004
366,TRIUNVIRATO AV.,5438,VILLA URQUIZA,CF,AGE. DE LOTE,-58.492430000000006,-34.56929
367,TRIUNVIRATO AV.,5319,VILLA URQUIZA,CF,AGE. DE LOTE,-58.49166999999999,-34.56989
368,TRIUNVIRATO AV.,4201,VILLA URQUIZA,CF,ESTACION DE SUBTE,-58.48005,-34.57825
369,TRIUNVIRATO,1917,DON TORCUATO,BA,AGE. DE LOTE,-58.61274,-34.49136
370,TRIUNVIRATO,1409,DON TORCUATO,BA,AGE. DE LOTE,-58.602669999999996,-34.45473
371,TRIUNVIRATO,1385,QUILMES,BA,AGE. DE LOTE,-58.26752,-34.7407
372,TRIUNVIRATO,2834,TRUJUI,BA,KIOSCO,-58.73307,-34.59277
373,TRIUNVIRATO,6738,VILLA BOSCH,BA,AGE. DE LOTE,-58.577780000000004,-34.579
374,TRIUNVIRATO,4028,VILLA LUZURIAGA,BA,KIOSCO,-58.597809999999996,-34.67071
375,TRISTAN LOBOS,225,SALTO,BA,KIOSCO,-60.250009999999996,-34.30393
376,TRIBULATO E. CJAL.,1149,SAN MIGUEL,BA,KIOSCO,-58.713,-34.540859999999995
377,TRIBULATO E. CJAL.,1205,SAN MIGUEL,BA,KIOSCO,-58.713480000000004,-34.54139
378,TRIBULATO E. CJAL.,1156,SAN MIGUEL,BA,KIOSCO,-58.713190000000004,-34.54078
379,TRIBULATO E. CJAL.,5611,SAN MIGUEL,BA,KIOSCO,-58.74971,-34.57476
380,TRES SARGENTOS,3965,JOSE CLEMENTE PAZ,BA,KIOSCO,-58.759240000000005,-34.54595
381,TRELLES MANUEL RICARDO,1148,VILLA GRAL. MITRE,CF,AGE. DE LOTE,-58.46102,-34.61381
382,TRAVI DR.,1625,BELEN DE ESCOBAR,BA,KIOSCO,-58.79809,-34.35394
383,TRAVI DR.,1147,BELEN DE ESCOBAR,BA,KIOSCO,-58.796659999999996,-34.35283
384,TRAFUL,3892,NUEVA POMPEYA,CF,AGE. DE LOTE,-58.416,-34.65224
385,TRABAJADORES DE LA INDUSTRIA,1,NEUQUEN,NQ,COMERCIO,-68.10387,-38.90959
386,TOSCHI LUIS AV.,554,CIPOLLETTI,RN,KIOSCO,-67.99228000000001,-38.94958
387,TORRE E. DR.,4205,SAN FRANCISCO SOLANO (QUILMES),BA,KIOSCO,-58.31926,-34.77041
388,TONELERO,6960,LINIERS,CF,AGE. DE LOTE,-58.52231999999999,-34.64829
389,TONELERO,7200,VIRREY DEL PINO,BA,KIOSCO,-58.65113,-34.82588
390,TOMBA ANTONIO,95,GODOY CRUZ,MZ,KIOSCO,-68.85004,-32.91386
391,TOMAS JOFRE,1341,SAN LUIS,SL,KIOSCO,-66.34489,-33.29535
392,TOMAS EDISON ESTE,1608,SANTA LUCIA,SJ,KIOSCO,-68.50528,-31.51175
393,TOMAS DE IRIARTE,2361,GARIN,BA,KIOSCO,-58.702380000000005,-34.42528
394,TOLHUIN,408,RIO GRANDE,TF,KIOSCO,-67.66718,-53.80461
395,TISCORNIA,1536,SAN CARLOS DE BARILOCHE,RN,ALMACEN/AUTOSERV,-71.28823,-41.13995
396,TISCORNIA,141,SAN CARLOS DE BARILOCHE,RN,KIOSCO,-71.28206999999999,-41.14017
397,TINOGASTA,3627,VILLA DEL PARQUE,CF,AGE. DE LOTE,-58.50016,-34.6032
398,TINOGASTA,3166,VILLA DEL PARQUE,CF,AGE. DE LOTE,-58.495380000000004,-34.600359999999995
399,TIMOTEO GORDILLO,10,RESIDENCIAL PARQUE,MZ,KIOSCO,-68.86446,-32.8725
400,TIERRA DEL FUEGO (O)-MNZ 16 CASA 16,0,LA BEBIDA,SJ,KIOSCO,-68.62966999999999,-31.54022
401,TIERRA DEL FUEGO,1651,GENERAL RODRIGUEZ,BA,KIOSCO,-58.884159999999994,-34.63665
402,TIERRA DEL FUEGO,2208,MAR DEL PLATA,BA,AGE. DE LOTE,-57.58146,-37.98772
403,TIERRA DE SUENOS BV.,2439,ROLDAN,SF,SUPERMERCADO,-60.87574,-32.93303
404,THOMPSON JACOBO,198,CARLOS SPEGAZZINI,BA,KIOSCO,-58.567930000000004,-34.89334
405,THAMES,174,VILLA ADELINA,BA,KIOSCO,-58.54431999999999,-34.50045
406,TERRADA,2747,BAHIA BLANCA,BA,AGE. DE LOTE,-62.30275,-38.70107
407,TERRADA,1995,BAHIA BLANCA,BA,AGE. DE LOTE,-62.2946,-38.70671
408,TERRADA,418,LOMAS DE ZAMORA,BA,KIOSCO,-58.445969999999996,-34.76665
409,TERRADA,2506,VILLA DEL PARQUE,CF,AGE. DE LOTE,-58.484019999999994,-34.606190000000005
410,TEODORO GARCIA,1734,PALERMO,CF,AGE. DE LOTE,-58.40525,-34.581759999999996
411,TEODORO BRONZINI,673,MAR DEL PLATA,BA,AGE. DE LOTE,-57.57241,-37.97468
412,TENIENTE 1RO IBANEZ,1268,CORRIENTES,CR,KIOSCO,-58.83826,-27.48521
413,TEJEDOR CARLOS AV.,2142,MAR DEL PLATA,BA,AGE. DE LOTE,-57.54626,-37.95653
414,TEJEDOR CARLOS AV.,893,MAR DEL PLATA,BA,AGE. DE LOTE,-57.55441,-37.966409999999996
415,TEJEDOR CARLOS AV.,418,MAR DEL PLATA,BA,AGE. DE LOTE,-57.55731,-37.970279999999995
416,TEJEDOR CARLOS AV.,3502,MAR DEL PLATA,BA,ALMACEN/AUTOSERV,-57.53756,-37.94574
417,TEJEDOR CARLOS AV.,1300,MAR DEL PLATA,BA,KIOSCO,-57.551669999999994,-37.96309
418,TCHAIKOWSKY,2067,NEUQUEN,NQ,COMERCIO,-68.11289000000001,-38.932829999999996
419,TASSONE (S),665,FORMOSA,FO,KIOSCO,-58.21949,-26.19825
420,TAPIA DE CRUZ EUGENIA AV.,1625,BELEN DE ESCOBAR,BA,ALMACEN/AUTOSERV,-58.80116999999999,-34.353429999999996
421,TALCAHUANO,301,MAR DEL PLATA,BA,AGE. DE LOTE,-57.5684,-38.025090000000006
422,TALCAHUANO,29,MAR DEL PLATA,BA,AGE. DE LOTE,-57.56624,-38.02326
423,TALCAHUANO,202,MAR DEL PLATA,BA,ALMACEN/AUTOSERV,-57.567609999999995,-38.02452
424,TALCAHUANO,1046,MAR DEL PLATA,BA,KIOSCO,-57.574490000000004,-38.0301
425,TALCAHUANO,1292,RETIRO,CF,AGE. DE LOTE,-58.386340000000004,-34.592929999999996
426,TALCAHUANO,261,SAN NICOLAS,CF,AGE. DE LOTE,-58.384980000000006,-34.60572
427,TAGLE,3683,LANUS,BA,AGE. DE LOTE,-58.4267,-34.6974
428,TAGLE,3412,LANUS,BA,AGE. DE LOTE,-58.42435,-34.69623
429,TAGLE,3640,LANUS,BA,KIOSCO,-58.4271,-34.697720000000004
430,TAGLE,2643,PALERMO,CF,AGE. DE LOTE,-58.399680000000004,-34.58339
431,TACUARI,681,MONSERRAT,CF,AGE. DE LOTE,-58.378919999999994,-34.61614
432,TABARE,5284,VILLA GOBERNADOR UDAONDO,BA,KIOSCO,-58.69079,-34.59855
433,SUPISICHE,287,SARANDI,BA,AGE. DE LOTE,-58.3498,-34.68165
434,SUPISICHE,16,SARANDI,BA,KIOSCO,-58.34625,-34.67982
435,SUPISICHE,48,SARANDI,BA,KIOSCO,-58.34664,-34.68002
436,SUPERI,2467,BELGRANO,CF,KIOSCO,-58.46935,-34.56456
437,SULLIVAN,1568,MERLO,BA,KIOSCO,-58.71456,-34.65403
438,SULLIVAN,310,SAN ANTONIO DE PADUA,BA,AGE. DE LOTE,-58.70074,-34.66531
439,SULLIVAN,1573,SAN ANTONIO DE PADUA,BA,AGE. DE LOTE,-58.71056,-34.65718
440,SULLIVAN,1497,SAN ANTONIO DE PADUA,BA,KIOSCO,-58.71321999999999,-34.65463
441,SUIZA,3153,CORRIENTES,CR,LIBRERIA,-58.81215,-27.47584
442,SUIPACHA,3800,BILLINGHURST,BA,AGE. DE LOTE,-58.56361,-34.57246
443,SUIPACHA,533,MERLO,BA,KIOSCO,-58.726290000000006,-34.66626
444,SUIPACHA,1023,RETIRO,CF,AGE. DE LOTE,-58.37988000000001,-34.59621
445,SUIPACHA,571,ROSARIO,SF,KIOSCO,-60.6634,-32.93911
446,SUIPACHA,383,SAN NICOLAS,CF,AGE. DE LOTE,-58.37944,-34.60378
447,SUIPACHA,489,SAN NICOLAS,CF,AGE. DE LOTE,-58.3794,-34.602579999999996
448,SUIPACHA,709,SAN NICOLAS,CF,AGE. DE LOTE,-58.37966,-34.60003
449,SUIPACHA,2806,SANTA FE,SF,KIOSCO,-60.707330000000006,-31.63938
450,SUCRE AV.,2831,BECCAR,BA,AGE. DE LOTE,-58.55525,-34.471709999999995
451,SUCRE AV.,2110,SAN LUIS,SL,COMERCIO,-66.33027,-33.2841
452,SUCRE ANTONIO JOSE DE MRCAL.,2721,BELGRANO,CF,AGE. DE LOTE,-58.45806999999999,-34.5656
453,SUCRE,999,VILLA DE MAYO,BA,AGE. DE LOTE,-58.67338,-34.509159999999994
454,SUAREZ JOSE LEON,31,LINIERS,CF,AGE. DE LOTE,-58.52771,-34.63977
455,SUAREZ JOSE LEON,89,LINIERS,CF,KIOSCO,-58.527730000000005,-34.6402
456,SUAREZ JOSE LEON,221,LINIERS,CF,KIOSCO,-58.527730000000005,-34.641940000000005
457,SUAREZ JOSE LEON,1873,REMEDIOS DE ESCALADA (LANUS),BA,OTROS,-58.419,-34.72343
458,SUAREZ CNEL.,576,CRUCESITA,BA,AGE. DE LOTE,-58.35061999999999,-34.662290000000006
459,SUAREZ CNEL.,1979,OLAVARRIA,BA,AGE. DE LOTE,-60.33075,-36.88955
460,SUAREZ,1405,BARRACAS,CF,AGE. DE LOTE,-58.37144,-34.63824
461,SU SANTIDAD FRANCISCO Y 25 DE MAYO,0,PARANA,ER,OTROS,-60.52961,-31.73348
462,STORNI ALFONSINA,1830,LA REJA,BA,AGE. DE LOTE,-58.81955,-34.63341
463,STORNI ALFONSINA,1292,LA REJA,BA,KIOSCO,-58.82657,-34.63858
464,STORNI ALFONSINA,2730,SANTA FE,SF,KIOSCO,-60.69543,-31.583
465,SPIRO,4587,GREGORIO DE LAFERRERE,BA,KIOSCO,-58.5947,-34.75994
466,SOSA OSVALDO SDO.,5299,GREGORIO DE LAFERRERE,BA,AGE. DE LOTE,-58.5865,-34.73386
467,SOSA OSVALDO SDO.,3654,GREGORIO DE LAFERRERE,BA,AGE. DE LOTE,-58.59924,-34.72337
468,SOSA OSVALDO SDO.,3850,GREGORIO DE LAFERRERE,BA,COMERCIO,-58.59904,-34.7234
469,SOR VALLESE,375,CARMEN DE PATAGONES,BA,ALMACEN/AUTOSERV,-62.97135,-40.79133
470,SOLIS,176,MONSERRAT,CF,AGE. DE LOTE,-58.39026,-34.61102
471,SOLER MIGUEL E.,1305,SAN JUAN,SJ,COMERCIO,-68.53604,-31.528709999999997
472,SOLER,188,ITUZAINGO,BA,KIOSCO,-58.66819,-34.6583
473,SOLER,1463,LIBERTAD,BA,KIOSCO,-58.669109999999996,-34.69004
474,SOLDADO DE LA INDEPENDENCIA,1002,PALERMO,CF,KIOSCO,-58.4372,-34.56606
475,SOLDADO DE LA FRONTERA,5287,VILLA LUGANO,CF,AGE. DE LOTE,-58.46284,-34.68632
476,SOLDADO DE LA FRONTERA,4954,VILLA LUGANO,CF,AGE. DE LOTE,-58.46493,-34.68349
477,SOLDADO DE LA FRONTERA,4919,VILLA LUGANO,CF,AGE. DE LOTE,-58.466280000000005,-34.68255
478,SOLANET,260,MERLO,BA,KIOSCO,-58.73,-34.66158
479,SOBRAL A.,3640,PABLO NOGUES,BA,AGE. DE LOTE,-58.70495,-34.47606
480,SOBERANIA NACIONAL AV.,3425,RESISTENCIA,CH,KIOSCO,-58.980180000000004,-27.49465
481,SMITH OSCAR,2088,QUILMES,BA,AGE. DE LOTE,-58.265409999999996,-34.75568
482,SIRITTO FRANCISCO,226,LOMAS DE ZAMORA,BA,AGE. DE LOTE,-58.43275,-34.76852
483,SIMON DE IRIONDO,855,RECREO,SF,KIOSCO,-60.73369,-31.491429999999998
484,SIMON BOLIVAR,0,PEREZ,SF,KIOSCO,-60.749019999999994,-33.0027
485,SIMBRON,3207,VILLA DEL PARQUE,CF,AGE. DE LOTE,-58.496790000000004,-34.59963
486,SIERRA F.,2399,REMEDIOS DE ESCALADA (TRES DE FEBRERO),BA,KIOSCO,-58.62314,-34.5697
487,SICA DOMINGO,3525,PONTEVEDRA,BA,KIOSCO,-58.717769999999994,-34.71523
488,SHAW ENRIQUE AV.,214,PINAMAR,BA,KIOSCO,-56.866569999999996,-37.110079999999996
489,SHAKESPEARE,1925,MORENO,BA,KIOSCO,-58.78785,-34.6048
490,SGTO JUAN B CABRAL,57,CORONEL DORREGO,MZ,KIOSCO,-68.83736999999999,-32.90906
491,SEVILLA SOLD.,245,SAN SALVADOR DE JUJUY,JU,COMERCIO,-65.25961,-24.23626
492,SEVERO DEL CASTILLO,0,LOS CORRALITOS,MZ,KIOSCO,-68.66385,-32.86155
493,SEVERO DEL CASTILLO,4719,LOS CORRALITOS,MZ,KIOSCO,-68.69695,-32.90188
494,SETTINO CJAL.,3611,ISIDRO CASANOVA,BA,AGE. DE LOTE,-58.59021,-34.71233
495,SERRANO,1360,PALERMO,CF,AGE. DE LOTE,-58.432680000000005,-34.590340000000005
496,SERRANO,2698,SAN MIGUEL,BA,AGE. DE LOTE,-58.72088000000001,-34.53052
497,SERRANO,594,VILLA CRESPO,CF,AGE. DE LOTE,-58.44118,-34.59551
498,SERRANIAS PUNTANAS MAN 29 CASA 9,0,SAN LUIS,SL,COMERCIO,-66.33154,-33.33105
499,SENZABELLO BOMB. VOL.,333,FLORENCIO VARELA,BA,AGE. DE LOTE,-58.27329,-34.79603
500,SENZABELLO BOMB. VOL.,1703,FLORENCIO VARELA,BA,AGE. DE LOTE,-58.26249,-34.79012
501,SENOR DE LOS MILAGROS,138,SAN FDO DEL VALLE DE CATAMARCA,CT,KIOSCO,-65.79134,-28.44963
502,SENGUEL,5620,GONZALEZ CATAN,BA,AGE. DE LOTE,-58.62226999999999,-34.7608
503,SEGUROLA AV.,1325,FLORESTA,CF,AGE. DE LOTE,-58.49519,-34.62364
504,SEGUROLA AV.,270,FLORESTA,CF,AGE. DE LOTE,-58.485780000000005,-34.63139
505,SEGUROLA AV.,1817,MONTE CASTRO,CF,AGE. DE LOTE,-58.50048,-34.61938
506,SEGUROLA AV.,1456,VELEZ SARSFIELD,CF,AGE. DE LOTE,-58.49674,-34.62271
507,SEGUROLA AV.,2579,VILLA DEVOTO,CF,AGE. DE LOTE,-58.5076,-34.61244
508,SEGUROLA AV.,3296,VILLA DEVOTO,CF,AGE. DE LOTE,-58.512730000000005,-34.60667
509,SEGUROLA,1951,MORENO,BA,ALMACEN/AUTOSERV,-58.790009999999995,-34.60581
510,SEGURA V.,1202,SAN FDO DEL VALLE DE CATAMARCA,CT,ALMACEN/AUTOSERV,-65.77369,-28.47751
511,SEGUI J.F.,1489,GRAND BOURG,BA,AGE. DE LOTE,-58.727140000000006,-34.48411
512,SEGUI J.F.,1585,GRAND BOURG,BA,KIOSCO,-58.726530000000004,-34.48505
513,SEGUI J.F.,3124,GRAND BOURG,BA,KIOSCO,-58.7264,-34.48455
514,SEGUI J.F.,204,PABLO NOGUES,BA,AGE. DE LOTE,-58.707440000000005,-34.49357
515,SEBASTIAN PIZARRO,626,MERLO,BA,KIOSCO,-58.74241,-34.69563
516,SCHVARZBERG,738,MORON,BA,AGE. DE LOTE,-58.61891,-34.64891
517,SCALABRINI ORTIZ RAUL DR.,2074,VILLA ADELINA,BA,AGE. DE LOTE,-58.54631,-34.523070000000004
518,SCALABRINI ORTIZ RAUL AV.,2480,PALERMO,CF,AGE. DE LOTE,-58.41648000000001,-34.585359999999994
519,SCALABRINI ORTIZ RAUL AV.,3012,PALERMO,CF,AGE. DE LOTE,-58.41105,-34.58166
520,SCALABRINI ORTIZ RAUL AV.,2094,PALERMO,CF,AGE. DE LOTE,-58.420559999999995,-34.587740000000004
521,SCALABRINI ORTIZ RAUL AV.,1799,PALERMO,CF,AGE. DE LOTE,-58.42321,-34.589729999999996
522,SCALABRINI ORTIZ RAUL AV.,1130,PALERMO,CF,KIOSCO,-58.42991,-34.59401
523,SCALABRINI ORTIZ RAUL AV.,1777,PALERMO,CF,KIOSCO,-58.423269999999995,-34.59
524,SCALABRINI ORTIZ RAUL AV.,842,VILLA CRESPO,CF,AGE. DE LOTE,-58.433080000000004,-34.59604
525,SCALABRINI ORTIZ RAUL AV.,1080,VILLA CRESPO,CF,AGE. DE LOTE,-58.43046999999999,-34.59437
